,SOLD DATE,ADDRESS,CITY,PRICE,BEDS,BATHS,LOCATION,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,URL,LATITUDE,LONGITUDE,PRICE_AS_CURRENCY,YEAR BUILT DISPLAY,PRICE_SQUARE_FEET_AS_CURRENCY,COLOR,RANK,FULL_ADDRESS
990,April-7-2023,1800 W Grace St #323,Chicago,425000.0,1.0,1.5,CHI - North Center,2010.0,,391.0,https://www.redfin.com/IL/Chicago/1800-W-Grace-St-60613/unit-323/home/45507855,41.9507284,-87.6742115,"$425,000",2010,$391,blue,505,1800 W Grace St #323 Chicago
1494,April-13-2023,3100 Lexington Ln #412,Glenview,425000.0,3.0,2.5,Princeton Club,1991.0,,198.0,https://www.redfin.com/IL/Glenview/3100-Lexington-Ln-60026/unit-412/home/13805030,42.1062437,-87.8337157,"$425,000",1991,$198,blue,506,3100 Lexington Ln #412 Glenview
895,April-28-2023,3660 N Lake Shore Dr #1413,Chicago,425000.0,2.0,2.0,CHI - Lake View,1987.0,,,https://www.redfin.com/IL/Chicago/3660-N-Lake-Shore-Dr-60613/unit-1413/home/12742845,41.949563,-87.645861,"$425,000",1987,$nan,blue,507,3660 N Lake Shore Dr #1413 Chicago
35,April-6-2023,33 W Ontario St Unit 24F,Chicago,425000.0,2.0,2.0,CHI - Near North Side,2003.0,,340.0,https://www.redfin.com/IL/Chicago/33-W-Ontario-St-60654/unit-24F/home/39557679,41.8931144,-87.6291864,"$425,000",2003,$340,blue,508,33 W Ontario St Unit 24F Chicago
154,April-6-2023,2127 W Rice St Unit 3W,Chicago,425000.0,2.0,2.0,CHI - West Town,2000.0,,315.0,https://www.redfin.com/IL/Chicago/2127-W-Rice-St-60622/unit-3W/home/12752819,41.8965766,-87.6806494,"$425,000",2000,$315,blue,509,2127 W Rice St Unit 3W Chicago
1448,April-3-2023,813 N Bishop St #2,Chicago,425000.0,2.0,2.0,CHI - West Town,1997.0,,354.0,https://www.redfin.com/IL/Chicago/813-N-Bishop-St-60642/unit-2/home/12714557,41.8966413,-87.6634166,"$425,000",1997,$354,blue,510,813 N Bishop St #2 Chicago
1418,April-15-2023,2627 N Washtenaw Ave #3,Chicago,425000.0,2.0,2.0,CHI - Logan Square,2003.0,,354.0,https://www.redfin.com/IL/Chicago/2627-N-Washtenaw-Ave-60647/unit-3/home/12701656,41.929564,-87.6948333,"$425,000",2003,$354,blue,511,2627 N Washtenaw Ave #3 Chicago
819,April-11-2023,1928 N Kedzie Ave #103,Chicago,425000.0,3.0,2.0,CHI - Logan Square,2004.0,,,https://www.redfin.com/IL/Chicago/1928-N-Kedzie-Ave-60647/unit-103/home/12653110,41.9164726,-87.7073212,"$425,000",2004,$nan,blue,512,1928 N Kedzie Ave #103 Chicago
573,April-27-2023,1632 W Erie St #2,Chicago,425000.0,2.0,2.0,CHI - West Town,1999.0,,315.0,https://www.redfin.com/IL/Chicago/1632-W-Erie-St-60622/unit-2/home/18928308,41.8935632,-87.6685846,"$425,000",1999,$315,blue,513,1632 W Erie St #2 Chicago
1326,April-3-2023,3200 N Lake Shore Dr #805,Chicago,425000.0,3.0,2.0,CHI - Lake View,1965.0,,236.0,https://www.redfin.com/IL/Chicago/3200-N-Lake-Shore-Dr-60657/unit-805/home/13375313,41.9406174,-87.6399309,"$425,000",1965,$236,blue,514,3200 N Lake Shore Dr #805 Chicago
241,April-3-2023,2626 N Lakeview Ave #4008,Chicago,425000.0,2.0,2.0,CHI - Lincoln Park,1969.0,,341.0,https://www.redfin.com/IL/Chicago/2626-N-Lakeview-Ave-60614/unit-4008/home/13367794,41.9303836,-87.639729,"$425,000",1969,$341,blue,515,2626 N Lakeview Ave #4008 Chicago
559,April-14-2023,1735 N Paulina St #314,Chicago,424900.0,2.0,2.0,CHI - West Town,,,412.0,https://www.redfin.com/IL/Chicago/1735-N-Paulina-St-60622/unit-314/home/18914770,41.9131864,-87.6700178,"$424,900",nan,$412,blue,516,1735 N Paulina St #314 Chicago
1186,April-13-2023,2221 N Lister Ave Unit 3C,Chicago,424100.0,2.0,2.0,CHI - Logan Square,,,,https://www.redfin.com/IL/Chicago/2221-N-Lister-Ave-60614/unit-3C/home/12771073,41.9220612,-87.6745118,"$424,100",nan,$nan,blue,517,2221 N Lister Ave Unit 3C Chicago
30,April-10-2023,1463 W Cuyler Ave #2,Chicago,422500.0,2.0,2.0,CHI - Lake View,1894.0,,,https://www.redfin.com/IL/Chicago/1463-W-Cuyler-Ave-60613/unit-2/home/12600319,41.9549885,-87.6667662,"$422,500",1894,$nan,blue,518,1463 W Cuyler Ave #2 Chicago
1141,April-11-2023,1455 W Fry St #2,Chicago,420000.0,2.0,2.0,CHI - West Town,2006.0,,345.0,https://www.redfin.com/IL/Chicago/1455-W-Fry-St-60642/unit-2/home/14108889,41.8968179,-87.6645432,"$420,000",2006,$345,blue,519,1455 W Fry St #2 Chicago
988,April-14-2023,520 S State St #1516,Chicago,420000.0,2.0,2.0,Library Tower,2008.0,,332.0,https://www.redfin.com/IL/Chicago/520-S-State-St-60605/unit-1516/home/39547759,41.8751143,-87.6280087,"$420,000",2008,$332,blue,520,520 S State St #1516 Chicago
429,April-28-2023,2123 W Rice St Unit 3W,Chicago,420000.0,2.0,2.0,CHI - West Town,2001.0,,,https://www.redfin.com/IL/Chicago/2123-W-Rice-St-60622/unit-3W/home/12739849,41.8965719,-87.6804183,"$420,000",2001,$nan,blue,521,2123 W Rice St Unit 3W Chicago
125,April-3-2023,719 W Montrose Ave Unit 1W,Chicago,420000.0,3.0,3.0,CHI - Uptown,1915.0,,204.0,https://www.redfin.com/IL/Chicago/719-W-Montrose-Ave-60613/unit-1W/home/13398799,41.961591,-87.648216,"$420,000",1915,$204,blue,522,719 W Montrose Ave Unit 1W Chicago
1496,April-4-2023,450 Village Center Dr #202,Burr Ridge,420000.0,2.0,2.0,Burr Ridge Village Center,2008.0,,,https://www.redfin.com/IL/Burr-Ridge/450-Village-Center-Dr-60527/unit-202/home/39574245,41.7514619,-87.912841,"$420,000",2008,$nan,blue,523,450 Village Center Dr #202 Burr Ridge
1031,April-3-2023,1214 W Hood Ave #2,Chicago,420000.0,3.0,2.0,CHI - Edgewater,1916.0,,242.0,https://www.redfin.com/IL/Chicago/1214-W-Hood-Ave-60660/unit-2/home/12794491,41.9938702,-87.6612039,"$420,000",1916,$242,blue,524,1214 W Hood Ave #2 Chicago
1437,April-21-2023,336 W Wellington Ave #2005,Chicago,418000.0,3.0,2.0,CHI - Lake View,1966.0,,387.0,https://www.redfin.com/IL/Chicago/336-W-Wellington-Ave-60657/unit-2005/home/13369288,41.9370578,-87.6384557,"$418,000",1966,$387,blue,525,336 W Wellington Ave #2005 Chicago
880,April-11-2023,125 E 13th St #1104,Chicago,417500.0,2.0,2.0,CHI - Near South Side,2005.0,,321.0,https://www.redfin.com/IL/Chicago/125-E-13th-St-60605/unit-1104/home/12635887,41.8655862,-87.62288,"$417,500",2005,$321,blue,526,125 E 13th St #1104 Chicago
833,April-20-2023,925 W Cullom Ave Unit 1W,Chicago,417100.0,3.0,2.0,CHI - Uptown,1906.0,,261.0,https://www.redfin.com/IL/Chicago/925-W-Cullom-Ave-60613/unit-1W/home/181737662,41.960164,-87.653142,"$417,100",1906,$261,blue,527,925 W Cullom Ave Unit 1W Chicago
582,April-3-2023,1447 W Warner Ave Unit 1W,Chicago,416000.0,2.0,1.0,CHI - Lake View,1919.0,,,https://www.redfin.com/IL/Chicago/1447-W-Warner-Ave-60613/unit-1W/home/12664385,41.956818,-87.6662327,"$416,000",1919,$nan,blue,528,1447 W Warner Ave Unit 1W Chicago
1234,April-7-2023,1315 N Western Ave #3,Chicago,415000.0,3.0,2.0,Wicker Park,,,,https://www.redfin.com/IL/Chicago/1315-N-Western-Ave-60622/unit-3/home/45511557,41.9053642,-87.6867515,"$415,000",nan,$nan,blue,529,1315 N Western Ave #3 Chicago
305,April-13-2023,100 E Bellevue Pl Unit 17C,Chicago,415000.0,2.0,2.0,CHI - Near North Side,1971.0,,,https://www.redfin.com/IL/Chicago/100-E-Bellevue-Pl-60611/unit-17C/home/14120982,41.9019284,-87.6256565,"$415,000",1971,$nan,blue,530,100 E Bellevue Pl Unit 17C Chicago
694,April-27-2023,930 W Cuyler Ave Unit 2R,Chicago,415000.0,2.0,2.0,CHI - Uptown,2000.0,,296.0,https://www.redfin.com/IL/Chicago/930-W-Cuyler-Ave-60613/unit-2R/home/12743782,41.9557311,-87.6522974,"$415,000",2000,$296,blue,531,930 W Cuyler Ave Unit 2R Chicago
1373,April-3-2023,1214 W Hood Ave #1,Chicago,415000.0,3.0,2.0,CHI - Edgewater,1916.0,,239.0,https://www.redfin.com/IL/Chicago/1214-W-Hood-Ave-60660/unit-1/home/12793997,41.9938702,-87.6612039,"$415,000",1916,$239,blue,532,1214 W Hood Ave #1 Chicago
635,April-4-2023,1735 W Diversey Pkwy #209,Chicago,415000.0,2.0,2.0,CHI - Lincoln Park,,,,https://www.redfin.com/IL/Chicago/1735-W-Diversey-Pkwy-60614/unit-209/home/12753476,41.9320317,-87.6731385,"$415,000",nan,$nan,blue,533,1735 W Diversey Pkwy #209 Chicago
41,April-14-2023,737 W Washington Blvd #905,Chicago,415000.0,1.0,1.5,Skybridge,2003.0,,449.0,https://www.redfin.com/IL/Chicago/737-W-Washington-Blvd-60661/unit-905/home/12671807,41.8821306,-87.6468599,"$415,000",2003,$449,blue,534,737 W Washington Blvd #905 Chicago
56,April-6-2023,2801 N Seminary St Unit 4S,Chicago,415000.0,2.0,2.0,CHI - Lake View,1891.0,,,https://www.redfin.com/IL/Chicago/2801-N-Seminary-Ave-60657/unit-4S/home/179793878,41.932832,-87.6560828,"$415,000",1891,$nan,blue,535,2801 N Seminary St Unit 4S Chicago
1477,April-19-2023,680 N Green St #309,Chicago,415000.0,2.0,2.0,CHI - West Town,1999.0,,332.0,https://www.redfin.com/IL/Chicago/680-N-Green-St-60642/unit-309/home/12767474,41.8943624,-87.6494208,"$415,000",1999,$332,blue,536,680 N Green St #309 Chicago
1574,April-14-2023,1228 W Monroe St #504,Chicago,412000.0,2.0,2.0,CHI - Near West Side,2006.0,,397.0,https://www.redfin.com/IL/Chicago/1228-W-Monroe-St-60607/unit-504/home/18924673,41.880687,-87.6582282,"$412,000",2006,$397,blue,537,1228 W Monroe St #504 Chicago
463,April-26-2023,1841 S Calumet Ave #2006,Chicago,410800.0,2.0,2.0,CHI - Near South Side,2006.0,,326.0,https://www.redfin.com/IL/Chicago/1841-S-Calumet-Ave-60616/unit-2006/home/18934746,41.8573213,-87.6189079,"$410,800",2006,$326,blue,538,1841 S Calumet Ave #2006 Chicago
85,April-25-2023,1520 W Wilson Ave Unit 2W,Chicago,410000.0,2.0,2.0,CHI - Uptown,1906.0,,,https://www.redfin.com/IL/Chicago/1520-W-Wilson-Ave-60640/unit-2W/home/13394785,41.9655108,-87.6686314,"$410,000",1906,$nan,blue,539,1520 W Wilson Ave Unit 2W Chicago
972,April-7-2023,1444 N Orleans St Unit 6I,Chicago,410000.0,2.0,2.0,CHI - Near North Side,2002.0,,283.0,https://www.redfin.com/IL/Chicago/1444-N-Orleans-St-60610/unit-6I/home/12650792,41.9089531,-87.6378153,"$410,000",2002,$283,blue,540,1444 N Orleans St Unit 6I Chicago
1554,April-14-2023,777 N Michigan Ave #1901,Chicago,410000.0,2.0,2.5,CHI - Near North Side,1965.0,,248.0,https://www.redfin.com/IL/Chicago/777-N-Michigan-Ave-60611/unit-1901/home/14099269,41.89639,-87.62382,"$410,000",1965,$248,blue,541,777 N Michigan Ave #1901 Chicago
597,April-27-2023,630 N State St #2210,Chicago,410000.0,1.0,1.5,CHI - Near North Side,1999.0,,446.0,https://www.redfin.com/IL/Chicago/630-N-State-St-60654/unit-2210/home/12582448,41.893598,-87.62843,"$410,000",1999,$446,blue,542,630 N State St #2210 Chicago
1609,April-18-2023,1550 W Cornelia Ave #402,Chicago,409000.0,2.0,2.0,CHI - Lake View,2007.0,,,https://www.redfin.com/IL/Chicago/1550-W-Cornelia-Ave-60657/unit-402/home/13154646,41.9454125,-87.668507,"$409,000",2007,$nan,blue,543,1550 W Cornelia Ave #402 Chicago
1105,April-14-2023,1445 N State Pkwy #1702,Chicago,407500.0,3.0,2.5,CHI - Near North Side,1966.0,,,https://www.redfin.com/IL/Chicago/1445-N-State-Pkwy-60610/unit-1702/home/14126543,41.9091114,-87.6282751,"$407,500",1966,$nan,blue,544,1445 N State Pkwy #1702 Chicago
220,April-13-2023,801 Village Center Dr #208,Burr Ridge,407500.0,2.0,2.0,Burr Ridge,2008.0,,317.0,https://www.redfin.com/IL/Burr-Ridge/801-Village-Center-Dr-60527/unit-208/home/17303191,41.7544387,-87.9126318,"$407,500",2008,$317,blue,545,801 Village Center Dr #208 Burr Ridge
1110,April-7-2023,924 W Buena Ave #2,Chicago,405000.0,2.0,2.0,CHI - Uptown,1917.0,,,https://www.redfin.com/IL/Chicago/924-W-Buena-Ave-60613/unit-2/home/13393769,41.9586894,-87.6540997,"$405,000",1917,$nan,blue,546,924 W Buena Ave #2 Chicago
1173,April-27-2023,550 N Kingsbury St #615,Chicago,405000.0,1.0,1.0,CHI - Near North Side,1910.0,,405.0,https://www.redfin.com/IL/Chicago/550-N-Kingsbury-St-60654/unit-615/home/14101879,41.8919117,-87.6407061,"$405,000",1910,$405,blue,547,550 N Kingsbury St #615 Chicago
1254,April-11-2023,1134 N California Ave #202,Chicago,405000.0,3.0,2.5,CHI - West Town,2007.0,,,https://www.redfin.com/IL/Chicago/1134-N-California-Ave-60622/unit-202/home/26810655,41.9021404,-87.6972371,"$405,000",2007,$nan,blue,548,1134 N California Ave #202 Chicago
106,April-5-2023,4174 N Clarendon Ave Unit 2S,Chicago,405000.0,3.0,2.0,CHI - Uptown,1906.0,,253.0,https://www.redfin.com/IL/Chicago/4174-N-Clarendon-Ave-60613/unit-2S/home/13392330,41.9578238,-87.6501251,"$405,000",1906,$253,blue,549,4174 N Clarendon Ave Unit 2S Chicago
525,April-14-2023,1323 W Lunt Ave Unit 1W,Chicago,405000.0,3.0,2.0,CHI - Rogers Park,1918.0,,204.0,https://www.redfin.com/IL/Chicago/1323-W-Lunt-Ave-60626/unit-1W/home/183841696,42.0087927,-87.6646967,"$405,000",1918,$204,blue,550,1323 W Lunt Ave Unit 1W Chicago
1269,April-12-2023,71 E Division St #1601,Chicago,405000.0,2.0,2.0,CHI - Near North Side,1973.0,,324.0,https://www.redfin.com/IL/Chicago/71-E-Division-St-60610/unit-1601/home/14122416,41.9037639,-87.62631,"$405,000",1973,$324,blue,551,71 E Division St #1601 Chicago
1070,April-21-2023,1740 N Maplewood Ave #208,Chicago,405000.0,2.0,2.0,Buck City Lofts,,,365.0,https://www.redfin.com/IL/Chicago/1740-N-Maplewood-Ave-60647/unit-208/home/12702746,41.9131829,-87.6913166,"$405,000",nan,$365,blue,552,1740 N Maplewood Ave #208 Chicago
433,April-28-2023,1440 N Maplewood Ave Unit 2S,Chicago,405000.0,2.0,2.0,CHI - West Town,2004.0,,368.0,https://www.redfin.com/IL/Chicago/1440-N-Maplewood-Ave-60622/unit-2S/home/12651247,41.9078785,-87.6912254,"$405,000",2004,$368,blue,553,1440 N Maplewood Ave Unit 2S Chicago
80,April-3-2023,1817 W Armitage Ave #3,Chicago,405000.0,2.0,1.5,CHI - Logan Square,,,,https://www.redfin.com/IL/Chicago/1817-W-Armitage-Ave-60622/unit-3/home/12804322,41.9176566,-87.6735931,"$405,000",nan,$nan,blue,554,1817 W Armitage Ave #3 Chicago
1536,April-6-2023,1738 W 17th St #2,Chicago,403000.0,3.0,2.0,CHI - Lower West Side,2022.0,,,https://www.redfin.com/IL/Chicago/1738-W-17th-St-60608/unit-2/home/179834739,41.8588416,-87.6702233,"$403,000",2022,$nan,blue,555,1738 W 17th St #2 Chicago
386,April-28-2023,4736 N Magnolia Ave #3,Chicago,401800.0,2.0,2.0,Sheridan Park,,,335.0,https://www.redfin.com/IL/Chicago/4736-N-Magnolia-Ave-60640/unit-3/home/12794697,41.9682361,-87.661678,"$401,800",nan,$335,blue,556,4736 N Magnolia Ave #3 Chicago
1295,April-7-2023,1735 W Division St #302,Chicago,401000.0,2.0,2.0,CHI - West Town,,,308.0,https://www.redfin.com/IL/Chicago/1735-W-Division-St-60622/unit-302/home/26812613,41.9027609,-87.6716651,"$401,000",nan,$308,blue,557,1735 W Division St #302 Chicago
1529,April-28-2023,6101 N Sheridan Rd Unit 27A,Chicago,400000.0,3.0,2.5,CHI - Edgewater,1968.0,,182.0,https://www.redfin.com/IL/Chicago/6101-N-Sheridan-Rd-60660/unit-27A/home/13413221,41.9925337,-87.6550805,"$400,000",1968,$182,blue,558,6101 N Sheridan Rd Unit 27A Chicago
213,April-14-2023,1050 W Webster Ave Unit 2W,Chicago,400000.0,1.0,1.5,CHI - Lincoln Park,1983.0,,,https://www.redfin.com/IL/Chicago/1050-W-Webster-Ave-60614/unit-2W/home/13353922,41.9219483,-87.655556,"$400,000",1983,$nan,blue,559,1050 W Webster Ave Unit 2W Chicago
141,April-7-2023,746 N Elizabeth St #2,Chicago,400000.0,1.0,1.5,CHI - West Town,1886.0,,308.0,https://www.redfin.com/IL/Chicago/746-N-Elizabeth-St-60642/unit-2/home/14103400,41.8957739,-87.6596447,"$400,000",1886,$308,blue,560,746 N Elizabeth St #2 Chicago
730,April-18-2023,3100 N Sheridan Rd Unit 2E,Chicago,400000.0,3.0,2.5,CHI - Lake View,1927.0,,171.0,https://www.redfin.com/IL/Chicago/3100-N-Sheridan-Rd-60657/unit-2E/home/13372506,41.9378991,-87.6398827,"$400,000",1927,$171,blue,561,3100 N Sheridan Rd Unit 2E Chicago
1583,April-28-2023,840 E 52nd St Unit 1E,Chicago,400000.0,3.0,3.5,CHI - Hyde Park,1910.0,,154.0,https://www.redfin.com/IL/Chicago/840-E-52nd-St-60615/unit-1E/home/17105007,41.8006648,-87.6046736,"$400,000",1910,$154,blue,562,840 E 52nd St Unit 1E Chicago
1209,April-28-2023,165 N Canal St #909,Chicago,400000.0,2.0,2.0,CHI - Near West Side,1999.0,,333.0,https://www.redfin.com/IL/Chicago/165-N-Canal-St-60606/unit-909/home/12767209,41.8853115,-87.639382,"$400,000",1999,$333,blue,563,165 N Canal St #909 Chicago
797,April-24-2023,2833 W Lyndale St #2,Chicago,400000.0,2.0,2.0,CHI - Logan Square,2008.0,,,https://www.redfin.com/IL/Chicago/2833-W-Lyndale-St-60647/unit-2/home/40374792,41.9222219,-87.6986897,"$400,000",2008,$nan,blue,564,2833 W Lyndale St #2 Chicago
344,April-25-2023,628 W Sheridan Rd Unit 3E,Chicago,400000.0,2.0,2.0,CHI - Lake View,,,227.0,https://www.redfin.com/IL/Chicago/628-W-Sheridan-Rd-60613/unit-3E/home/13380426,41.953286,-87.64607,"$400,000",nan,$227,blue,565,628 W Sheridan Rd Unit 3E Chicago
1621,April-14-2023,1740 N Marshfield Ave #8,Chicago,400000.0,2.0,1.5,CHI - West Town,1993.0,,,https://www.redfin.com/IL/Chicago/1740-N-Marshfield-Ave-60622/unit-8/home/13354932,41.9137102,-87.6694019,"$400,000",1993,$nan,blue,566,1740 N Marshfield Ave #8 Chicago
1207,April-27-2023,3125 W Fullerton Ave #409,Chicago,400000.0,2.0,2.0,CHI - Logan Square,2004.0,,,https://www.redfin.com/IL/Chicago/3125-W-Fullerton-Ave-60647/unit-409/home/18918463,41.924443,-87.7055764,"$400,000",2004,$nan,blue,567,3125 W Fullerton Ave #409 Chicago
827,April-6-2023,933 W Van Buren St #910,Chicago,400000.0,2.0,2.0,CHI - Near West Side,2001.0,,333.0,https://www.redfin.com/IL/Chicago/933-W-Van-Buren-St-60607/unit-910/home/12679207,41.876095,-87.6512596,"$400,000",2001,$333,blue,568,933 W Van Buren St #910 Chicago
290,April-14-2023,310 S Michigan Ave #1304,Chicago,400000.0,2.0,2.0,CHI - Loop,1924.0,,314.0,https://www.redfin.com/IL/Chicago/310-S-Michigan-Ave-60604/unit-1304/home/45513255,41.8778248,-87.6246019,"$400,000",1924,$314,blue,569,310 S Michigan Ave #1304 Chicago
537,April-7-2023,758 N Larrabee St #618,Chicago,400000.0,2.0,2.0,CHI - Near North Side,1928.0,,308.0,https://www.redfin.com/IL/Chicago/758-N-Larrabee-St-60654/unit-618/home/12697185,41.895943,-87.6436993,"$400,000",1928,$308,blue,570,758 N Larrabee St #618 Chicago
602,April-25-2023,1255 N Sandburg Ter Unit 402E,Chicago,399900.0,2.0,2.0,CHI - Near North Side,1978.0,,364.0,https://www.redfin.com/IL/Chicago/1255-N-Sandburg-Ter-60610/unit-402E/home/14111798,41.9054286,-87.6319398,"$399,900",1978,$364,blue,571,1255 N Sandburg Ter Unit 402E Chicago
432,April-5-2023,3538 N Lowell Ave Unit 2S,Chicago,399000.0,2.0,2.0,CHI - Irving Park,2023.0,,296.0,https://www.redfin.com/IL/Chicago/3538-N-Lowell-Ave-60641/unit-2S/home/184680296,41.9455991,-87.7363792,"$399,000",2023,$296,blue,572,3538 N Lowell Ave Unit 2S Chicago
534,April-14-2023,2858 N Damen Ave #2,Chicago,399000.0,2.0,2.0,CHI - North Center,2000.0,,,https://www.redfin.com/IL/Chicago/2858-N-Damen-Ave-60618/unit-2/home/12726798,41.9339994,-87.6784293,"$399,000",2000,$nan,blue,573,2858 N Damen Ave #2 Chicago
1387,April-21-2023,3951 W Waveland Ave #1,Chicago,399000.0,3.0,2.5,The Villa,1915.0,,266.0,https://www.redfin.com/IL/Chicago/3951-W-Waveland-Ave-60618/unit-1/home/12652934,41.9480346,-87.7270869,"$399,000",1915,$266,blue,574,3951 W Waveland Ave #1 Chicago
1550,April-26-2023,4138 S Michigan Ave #2,Chicago,398000.0,3.0,2.0,CHI - Grand Boulevard,2022.0,,234.0,https://www.redfin.com/IL/Chicago/4138-S-Michigan-Ave-60653/unit-2/home/179143170,41.818937,-87.6235813,"$398,000",2022,$234,blue,575,4138 S Michigan Ave #2 Chicago
1735,April-25-2023,1221 N Dearborn St Unit 210S,Chicago,397500.0,2.0,2.5,CHI - Near North Side,1977.0,,234.0,https://www.redfin.com/IL/Chicago/1221-N-Dearborn-St-60610/unit-210S/home/12696739,41.9046835,-87.6296264,"$397,500",1977,$234,blue,576,1221 N Dearborn St Unit 210S Chicago
521,April-10-2023,130 S Canal St #617,Chicago,396000.0,2.0,2.0,Metropolitan Place,1948.0,,305.0,https://www.redfin.com/IL/Chicago/130-S-Canal-St-60606/unit-617/home/12765010,41.8796754,-87.6399477,"$396,000",1948,$305,blue,577,130 S Canal St #617 Chicago
1260,April-25-2023,2536 Mcdaniel Ave #201,Evanston,395000.0,2.0,2.0,Evanston,2009.0,,316.0,https://www.redfin.com/IL/Evanston/2536-McDaniel-Ave-60201/unit-201/home/144506867,42.0639569,-87.7083643,"$395,000",2009,$316,blue,578,2536 Mcdaniel Ave #201 Evanston
1429,April-26-2023,2342 W Adams St #203,Chicago,395000.0,2.0,2.0,CHI - Near West Side,2022.0,,,https://www.redfin.com/IL/Chicago/2342-W-Adams-St-60612/unit-203/home/178773667,41.8787879,-87.6850248,"$395,000",2022,$nan,blue,579,2342 W Adams St #203 Chicago
1681,April-21-2023,4816 S St. Lawrence Ave #201,Chicago,395000.0,3.0,2.0,CHI - Grand Boulevard,2022.0,,219.0,https://www.redfin.com/IL/Chicago/4816-S-Saint-Lawrence-Ave-60615/unit-201/home/179079658,41.8070273,-87.6116986,"$395,000",2022,$219,blue,580,4816 S St. Lawrence Ave #201 Chicago
235,April-12-2023,727 S Dearborn St #611,Chicago,395000.0,1.0,1.0,CHI - Loop,1913.0,,255.0,https://www.redfin.com/IL/Chicago/727-S-Dearborn-St-60605/unit-611/home/88836655,41.8727178,-87.6289563,"$395,000",1913,$255,blue,581,727 S Dearborn St #611 Chicago
1287,April-14-2023,511 W Division St #504,Chicago,395000.0,2.0,2.0,CHI - Near North Side,2008.0,,322.0,https://www.redfin.com/IL/Chicago/511-W-Division-St-60610/unit-504/home/17179477,41.9034956,-87.6416968,"$395,000",2008,$322,blue,582,511 W Division St #504 Chicago
408,April-12-2023,2045 N Kedzie Ave Unit D1,Chicago,395000.0,3.0,2.5,Logan Square,2004.0,,287.0,https://www.redfin.com/IL/Chicago/2045-N-Kedzie-Ave-60647/unit-D1/home/12660085,41.9187763,-87.7065407,"$395,000",2004,$287,blue,583,2045 N Kedzie Ave Unit D1 Chicago
1662,April-11-2023,195 N Harbor Dr #3101,Chicago,395000.0,2.0,2.0,CHI - Loop,1991.0,,324.0,https://www.redfin.com/IL/Chicago/195-N-Harbor-Dr-60601/unit-3101/home/14094251,41.8856515,-87.6149036,"$395,000",1991,$324,blue,584,195 N Harbor Dr #3101 Chicago
1729,April-27-2023,212 E Cullerton St #1101,Chicago,395000.0,2.0,2.0,CHI - Near South Side,2003.0,,305.0,https://www.redfin.com/IL/Chicago/212-E-Cullerton-St-60616/unit-1101/home/12674545,41.8557482,-87.6217636,"$395,000",2003,$305,blue,585,212 E Cullerton St #1101 Chicago
1296,April-14-2023,1124 Lake St #507,Oak Park,395000.0,2.0,2.5,Oak Park,2005.0,,227.0,https://www.redfin.com/IL/Oak-Park/1124-Lake-St-60301/unit-507/home/26811219,41.888956,-87.803723,"$395,000",2005,$227,blue,586,1124 Lake St #507 Oak Park
864,April-13-2023,1961 N Fremont St Unit 1R,Chicago,395000.0,2.0,1.0,CHI - Lincoln Park,1930.0,,,https://www.redfin.com/IL/Chicago/1961-N-Fremont-St-60614/unit-1R/home/12624393,41.9177003,-87.6506505,"$395,000",1930,$nan,blue,587,1961 N Fremont St Unit 1R Chicago
489,April-24-2023,4536 N Sheridan Rd #201,Chicago,392500.0,2.0,2.0,CHI - Uptown,1893.0,,314.0,https://www.redfin.com/IL/Chicago/4536-N-Sheridan-Rd-60640/unit-201/home/12817365,41.9647342,-87.6550535,"$392,500",1893,$314,blue,588,4536 N Sheridan Rd #201 Chicago
