SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-21-2023,Townhouse,4180 Whitehall Ln #4180,Algonquin,IL,60102,325000,2,2.0,Manchester Lakes Club,2428,,2001,,134,229,Sold,,,https://www.redfin.com/IL/Algonquin/4180-Whitehall-Ln-60102/unit-4180/home/108245707,MRED,11744375,N,Y,42.1730529,-88.3712735
PAST SALE,May-26-2023,Townhouse,9871 Williams Dr,Huntley,IL,60142,300000,2,2.5,Talamore,1637,,2013,,183,259,Sold,,,https://www.redfin.com/IL/Huntley/9871-Williams-Dr-60142/home/113701172,MRED,11757545,N,Y,42.1857984,-88.4287075
PAST SALE,April-24-2023,Condo/Co-op,586 Somerset Ln #8,Crystal Lake,IL,60014,131000,2,2.0,Somerset,1030,,1976,,127,390,Sold,,,https://www.redfin.com/IL/Crystal-Lake/586-Somerset-Ln-60014/home/17807894,MRED,11741523,N,Y,42.221111,-88.322962
PAST SALE,March-27-2023,Single Family Residential,623 Lee Dr,Crystal Lake,IL,60014,320000,3,2.5,Country Meadows,1735,8603,1976,,184,,Sold,,,https://www.redfin.com/IL/Crystal-Lake/623-Lee-Dr-60014/home/17031995,MRED,11717373,N,Y,42.2247104,-88.3355073
PAST SALE,June-8-2023,Condo/Co-op,720 Saint Andrews Ln #28,Crystal Lake,IL,60014,185000,2,2.0,Four Colonies,1524,,1973,,121,576,Sold,,,https://www.redfin.com/IL/Crystal-Lake/720-Saint-Andrews-Ln-60014/unit-28/home/17809767,MRED,11780903,N,Y,42.2202839,-88.3463441
PAST SALE,April-21-2023,Townhouse,819 Wiltshire Dr Unit R-2,Mchenry,IL,60050,162000,2,1.5,Whispering Oaks,1095,,1973,,148,233,Sold,,,https://www.redfin.com/IL/McHenry/819-Wiltshire-Dr-60050/unit-R-2/home/184734305,MRED,11739878,N,Y,42.340866,-88.289373
PAST SALE,March-31-2023,Single Family Residential,415 Lincoln Ave,Woodstock,IL,60098,250000,3,1.5,Bull Valley / Greenwood / Woodstock,1460,9600,1918,,171,,Sold,,,https://www.redfin.com/IL/Woodstock/415-Lincoln-Ave-60098/home/17834295,MRED,11711788,N,Y,42.3166848,-88.4543708
PAST SALE,May-3-2023,Condo/Co-op,887 Golf Course Rd #2,Crystal Lake,IL,60014,190000,2,2.0,Abbey Ridge,1174,,1996,,162,269,Sold,,,https://www.redfin.com/IL/Crystal-Lake/887-Golf-Course-Rd-60014/unit-2/home/17809366,MRED,11752379,N,Y,42.2169502,-88.3487191
PAST SALE,May-18-2023,Single Family Residential,633 David St,Lake In The Hills,IL,60156,365000,3,3.5,Hidden Valley,3061,8276,1994,,119,,Sold,,,https://www.redfin.com/IL/Lake-in-the-Hills/633-David-St-60156/home/17799884,MRED,11763986,N,Y,42.1864045,-88.3043009
PAST SALE,March-30-2023,Townhouse,3260 Ronan Dr,Lake In The Hills,IL,60156,260000,3,2.5,Princeton Crossing,1670,,2005,,156,187,Sold,,,https://www.redfin.com/IL/Lake-in-the-Hills/3260-Ronan-Dr-60156/home/17132811,MRED,11728931,N,Y,42.202333,-88.379065
PAST SALE,May-26-2023,Single Family Residential,4606 Gee Rd,Woodstock,IL,60098,500000,4,3.0,Bull Valley / Greenwood / Woodstock,3600,419918,1990,,139,,Sold,,,https://www.redfin.com/IL/Woodstock/4606-Gee-Rd-60098/home/17836434,MRED,11767952,N,Y,42.261829,-88.489002
PAST SALE,,Single Family Residential,1535 Tanglewood Dr,Crystal Lake,IL,60014,355000,,2.5,,2030,8011,1996,,175,,,,,https://www.redfin.com/IL/Crystal-Lake/1535-Tanglewood-Dr-60014/home/16878759,,,N,Y,42.1988547,-88.3532454
PAST SALE,April-13-2023,Condo/Co-op,252 Haber Ct #0,Cary,IL,60013,250000,2,1.5,Cary Oaks,1290,,1991,,194,189,Sold,,,https://www.redfin.com/IL/Cary/252-Haber-Ct-60013/home/17803963,MRED,11738895,N,Y,42.204352,-88.260226
PAST SALE,June-15-2023,Single Family Residential,313 Crest Dr,Cary,IL,60013,251000,4,2.0,Cary / Oakwood Hills / Trout Valley,2188,8712,1967,,115,,Sold,,,https://www.redfin.com/IL/Cary/313-Crest-Dr-60013/home/17791775,MRED,11787128,N,Y,42.2143287,-88.2343245
PAST SALE,May-26-2023,Single Family Residential,1520 Clayton Marsh Dr,Lake In The Hills,IL,60156,310000,4,2.0,Lake in the Hills,1696,7840,1959,,183,,Sold,,,https://www.redfin.com/IL/Lake-in-the-Hills/1520-Clayton-Marsh-Dr-60156/home/17801165,MRED,11770533,N,Y,42.1966614,-88.3348851
