SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-23-2023,Condo/Co-op,1000 Colony Point Cir #408,Pembroke Pines,FL,33026,145000,2,2.0,COLONY POINT 2 CONDO,852,,1980,,170,498,Sold,,,https://www.redfin.com/FL/Pembroke-Pines/1000-Colony-Point-Cir-33026/unit-408/home/41839596,MARMLS,A11408260,N,Y,26.0146147,-80.3017672
PAST SALE,October-7-2023,Condo/Co-op,1701 NW 75th Ave #209,Plantation,FL,33313,210000,2,2.0,OMEGA CONDO NO 9,952,,1979,,221,495,Sold,,,https://www.redfin.com/FL/Plantation/1701-NW-75th-Ave-33313/unit-209/home/41624778,MARMLS,A11437489,N,Y,26.1470623,-80.250452
PAST SALE,August-30-2023,Condo/Co-op,3361 NW 47th Ter #421,Lauderdale Lakes,FL,33319,175000,2,2.0,CYPRESS CHASE NORTH NO 1,1002,,1981,,175,506,Sold,,,https://www.redfin.com/FL/Lauderdale-Lakes/3361-NW-47th-Ter-33319/unit-421/home/41593443,MARMLS,A11422316,N,Y,26.16713,-80.215191
PAST SALE,,Condo/Co-op,2400 E Preserve Way #102,Miramar,FL,33025,,3,2.0,,1132,,2005,,,,Sold,,,https://www.redfin.com/FL/Miramar/2400-E-Preserve-Way-33025/unit-102/home/42046334,Beaches MLS,,N,Y,25.987604,-80.2929531
PAST SALE,September-18-2023,Condo/Co-op,3430 NW 52nd Ave #105,Lauderdale Lakes,FL,33319,72000,1,1.0,Hawaiian Gardens,684,,1972,,105,335,Sold,,,https://www.redfin.com/FL/Lauderdale-Lakes/3430-NW-52nd-Ave-33319/unit-105/home/41594111,Beaches MLS,F10394692,N,Y,26.1694072,-80.2189294
PAST SALE,,Condo/Co-op,800 SW 137th Ave Unit 203G,Pembroke Pines,FL,33027,200000,2,2.0,,1364,,1994,,147,,,,,https://www.redfin.com/FL/Pembroke-Pines/800-SW-137th-Ave-33027/unit-203G/home/41846163,,,N,Y,26.0007309,-80.3291877
PAST SALE,October-27-2023,Condo/Co-op,550 NW 78th Ter #202,Margate,FL,33063,145000,2,2.0,Oriole Gardens Two,990,,1974,,146,348,Sold,,,https://www.redfin.com/FL/Margate/550-NW-78th-Ter-33063/unit-202/home/41458611,Beaches MLS,F10399249,N,Y,26.2364828,-80.2308643
PAST SALE,October-2-2023,Condo/Co-op,4812 NE 23rd Ave #4,Fort Lauderdale,FL,33308,284900,1,1.0,The Colonial Condo,749,,1965,,380,418,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/4812-NE-23rd-Ave-33308/unit-4/home/42065605,Beaches MLS,F10389721,N,Y,26.1867102,-80.1146741
PAST SALE,October-12-2023,Condo/Co-op,1733 Mayo St #1,Hollywood,FL,33020,166000,1,1.0,MAYO APARTMENTS ASSOC INC,540,,1965,,307,280,Sold,,,https://www.redfin.com/FL/Hollywood/1733-Mayo-St-33020/unit-1/home/41946535,MARMLS,A11450536,N,Y,25.9989053,-80.1416537
PAST SALE,August-7-2023,Condo/Co-op,610 W Las Olas Blvd Unit 1520N,Fort Lauderdale,FL,33312,405000,1,1.0,Symphony North Condo,823,,2005,,492,758,Sold,,,https://www.redfin.com/FL/Fort-Lauderdale/610-W-Las-Olas-Blvd-33312/unit-1520N/home/42046083,Beaches MLS,F10384696,N,Y,26.1184508,-80.1488986
PAST SALE,October-27-2023,Condo/Co-op,1428 SE 4th Ave #272,Deerfield Beach,FL,33441,176000,1,1.5,Deerfield Pines Condo,800,,1973,,220,400,Sold,,,https://www.redfin.com/FL/Deerfield-Beach/1428-SE-4th-Ave-33441/unit-272/home/41513141,Beaches MLS,RX-10920387,N,Y,26.2991672,-80.0965178
PAST SALE,September-29-2023,Condo/Co-op,1100 NE 1st Ct #103,Hallandale Beach,FL,33009,175000,1,1.0,LSOLEI AT HALLANDALE BEAC,645,,1970,,271,405,Sold,,,https://www.redfin.com/FL/Hallandale-Beach/1100-NE-1st-Ct-33009/unit-103/home/42042807,MARMLS,A11420501,N,Y,25.9868579,-80.1372684
PAST SALE,August-31-2023,Condo/Co-op,701 SW 142nd Ave Unit 108S,Pembroke Pines,FL,33027,325000,2,2.0,PLYMOUTH AT CENTURY VILLA,1207,,1997,,269,1196,Sold,,,https://www.redfin.com/FL/Pembroke-Pines/701-SW-142nd-Ave-33027/unit-108S/home/41849639,MARMLS,A11426910,N,Y,26.0011534,-80.332756
PAST SALE,September-14-2023,Condo/Co-op,550 SE 2nd Ave Unit G6,Deerfield Beach,FL,33441,209000,2,1.0,SEQUOIA GARDENS I CONDO,840,,1981,,249,365,Sold,,,https://www.redfin.com/FL/Deerfield-Beach/550-SE-2nd-Ave-33441/unit-G6/home/41511717,MARMLS,A11412649,N,Y,26.3105535,-80.0994475
