URL,Tags
https://therealdeal.com/chicago/2019/05/06/related-continues-run-of-pricey-condo-sales-at-one-bennett-park/,"archive-paywall,condominiums,one bennett park,related midwest,residential real estate"
https://therealdeal.com/chicago/2019/05/06/chicago-cheat-sheet-archdiocese-mulls-selling-cardinals-mansion-more/,"archive-paywall,apartments,commercial real estate,fulton market,gold coast,residential real estate"
https://therealdeal.com/chicago/2019/05/05/after-120-years-illinois-family-sells-historic-mansion-and-estate-for-fifth-of-asking-price/,"archive-paywall,residential real estate"
https://therealdeal.com/chicago/2019/05/03/after-lightfoot-raises-concerns-landmark-says-one-central-not-being-fast-tracked/,"archive-paywall,commercial real estate,landmark development,lori lightfoot,one central"
https://therealdeal.com/chicago/2019/05/02/cedar-street-moves-forward-with-7-story-multifamily-project-in-university-village/,"archive-paywall,apartments,cedar street companies,commercial real estate"
https://therealdeal.com/chicago/2019/05/01/how-a-2b-redevelopment-site-in-chicago-landed-in-an-opportunity-zone-a-trd-investigation/,"archive-paywall,farpoint development,michael reese,opportunity zones,politics"
https://therealdeal.com/chicago/2019/04/30/hubbard-street-refinances-wicker-park-connection-rental-complex-after-trying-to-sell-it/,"archive-paywall,apartments,cbre,commercial real estate,hubbard street group,wicker park"
https://therealdeal.com/chicago/2019/04/30/former-gov-bruce-rauner-selling-winnetka-mansion-still-has-2-chicago-condos/,"archive-paywall,residential real estate,winnetka"
https://therealdeal.com/chicago/2019/04/30/cedar-street-picks-up-historic-bridgeview-bank-building-in-uptown/,"archive-paywall,cedar street companies,commercial real estate,office,uptown"
https://therealdeal.com/chicago/2019/04/29/investor-discontent-site-of-relateds-the-78-faces-another-legal-hurdle/,"archive-paywall,commercial real estate,related midwest,the 78"
https://therealdeal.com/chicago/2019/04/29/chicago-cheat-sheet-university-of-chicago-president-renting-out-condo-more/,"archive-paywall,commercial real estate,oak brook,residential real estate,retail,river north,west loop,wicker park"
https://therealdeal.com/chicago/2019/04/29/changes-coming-to-simon-propertys-struggling-orland-square-mall/,"archive-paywall,commercial real estate,retail,simon property group"
https://therealdeal.com/chicago/2019/04/28/former-uptown-synagogue-is-latest-trophy-in-cedar-streets-micro-apartment-rampage/,"archive-paywall,cedar street companies,residential real estate"
https://therealdeal.com/chicago/2019/04/26/rising-up-here-are-chicagos-10-tallest-towers-in-the-works/,"archive-paywall,110 north wacker drive,commercial real estate,lendlease,magellan development,nema chicago,related midwest,tribune tower,vista tower,willis tower"
https://therealdeal.com/chicago/2019/04/26/chicago-cheat-sheet-trump-tower-condo-hits-the-market-at-a-discount-more/,"archive-paywall,affordable housing,commercial real estate,highland park,residential real estate,trump international hotel &amp; tower,vista tower"
https://therealdeal.com/chicago/2019/04/25/here-are-chicagos-top-multifamily-sales-of-march/,"archive-paywall,ca ventures,commercial real estate,investment sales,multifamily,south loop"
https://therealdeal.com/chicago/2019/04/25/gov-pritzkers-property-tax-break-being-probed-by-feds-report/,"archive-paywall,gold coast,governor j.b. pritzker,property taxes,residential real estate"
https://therealdeal.com/chicago/2019/04/24/hotel-magnate-bruce-white-puts-gold-coast-penthouse-on-market/,"archive-paywall,condominiums,gold coast,residential real estate"
https://therealdeal.com/chicago/2019/04/24/hines-wins-approval-for-500m-redevelopment-of-former-mcdonalds-hq/,"archive-paywall,commercial real estate,hines,mcdonald’s,oak brook,residential real estate"
https://therealdeal.com/chicago/2019/04/24/chicago-cheat-sheet-white-sox-exec-and-tv-anchor-selling-streeterville-townhouse-more/,"archive-paywall,cmk companies,commercial real estate,residential real estate,retail,south loop,streeterville,west loop"
https://therealdeal.com/chicago/2019/04/23/groupon-co-founders-new-home-has-15-car-garage-casino-room/,"archive-paywall,luxury home sales,residential real estate,west loop"
https://therealdeal.com/chicago/2019/04/23/ca-ventures-hires-steve-boyack-to-lead-new-property-management-arm/,"archive-paywall,ca ventures"
https://therealdeal.com/chicago/2019/04/18/jdl-cleared-for-850m-one-chicago-square-mixed-use-project/,"archive-paywall,commercial real estate,jdl development,one chicago square"
https://therealdeal.com/chicago/2019/04/18/chicago-cheat-sheet-developer-pleads-not-guilty-to-bribing-alderman-burke-more/,"archive-paywall,alderman ed burke,commercial real estate,office,vernon hills"
https://therealdeal.com/chicago/2019/04/17/megaproject-developers-have-long-and-bumpy-road-ahead-trd-panel-experts/,"archive-paywall,alderman brian hopkins,cedar street companies,commercial real estate,farpoint development,the real deal chicago"
https://therealdeal.com/chicago/2019/04/16/investor-buys-former-heartland-cafe-in-rogers-park-for-mixed-use-project/,"archive-paywall,commercial real estate,development,rogers park"
https://therealdeal.com/chicago/2019/04/15/wilmette-condo-owner-ordered-to-pay-1m-in-spat-with-association/,"archive-paywall,condominiums,residential real estate,wilmette"
https://therealdeal.com/chicago/2019/04/12/properties-compass-lead-field-of-top-producers-in-annual-realtors-awards/,"archive-paywall,@properties,chicago association of realtors,compass,home sales,residential real estate"
https://therealdeal.com/chicago/2019/04/12/precious-moments-execs-put-suburban-estate-back-on-market-with-huge-price-cut/,"archive-paywall,luxury home sales,residential real estate,st. charles"
https://therealdeal.com/chicago/2019/04/12/chicago-cheat-sheet-former-bulls-star-selling-highland-park-mansion-more/,"archive-paywall,commercial real estate,elk grove village,highland park,one bennett park,residential real estate,streeterville"
https://therealdeal.com/chicago/2019/04/11/mcbrearty-builders-will-bring-bronzeville-condos/,"archive-paywall,bronzeville,condominiums,residential real estate"
https://therealdeal.com/chicago/2019/04/11/cubs-darvish-sued-over-fence-that-blocks-lake-views/,"archive-paywall,evanston,residential real estate"
https://therealdeal.com/chicago/2019/04/10/an-offer-they-really-couldnt-refuse-al-capones-former-house-sells-for-more-than-twice-asking/,"archive-paywall,residential real estate"
https://therealdeal.com/chicago/2019/04/09/marc-realty-ddg-take-over-old-town-project-plan-254-luxury-rentals/,"archive-paywall,apartments,commercial real estate,marc realty capital,old town"
https://therealdeal.com/chicago/2019/04/08/chicago-cheat-sheet-cleaning-products-heiress-sells-gold-coast-condo-more/,"archive-paywall,alderman james cappleman,bridgeview,commercial real estate,glen ellyn,gold coast,magnificent mile,residential real estate,west loop"
https://therealdeal.com/chicago/2019/04/07/living-the-micro-life-tiny-apartments-getting-more-popular-in-chicago/,"archive-paywall,residential real estate"
https://therealdeal.com/chicago/2019/04/05/developer-sues-municipality-over-failed-plans-for-purple-hotel-site/,"archive-paywall,commercial real estate,hotels,tucker development"
https://therealdeal.com/chicago/2019/04/04/exeter-takes-out-big-loan-after-latest-chicago-area-industrial-pickup/,"archive-paywall,burr ridge,commercial real estate,industrial,warehouse"
https://therealdeal.com/chicago/2019/04/04/blackhawk-patrick-kane-bringing-bromance-with-jonathan-toews-to-no-9-walton-report/,"archive-paywall,9 west walton street,condominiums,gold coast,residential real estate"
https://therealdeal.com/chicago/2019/04/03/property-taxes-on-west-loop-office-properties-skyrocketing-report/,"archive-paywall,commercial real estate,office,property taxes"
https://therealdeal.com/chicago/2019/04/03/gold-coast-mansion-is-neighborhoods-latest-pricey-resi-listing-to-hit-the-market/,"archive-paywall,gold coast,residential real estate"
https://therealdeal.com/chicago/2019/04/02/onni-group-lands-60-million-loan-for-west-loop-office-acquisition/,"archive-paywall,commercial real estate,office,onni group,west loop"
https://therealdeal.com/chicago/2019/04/02/lakefront-mansion-sells-in-5-days-bucking-luxury-market-trends/,"archive-paywall,glencoe,luxury home sales,north shore,residential real estate"
https://therealdeal.com/chicago/2019/04/02/cushman-wakefield-launches-sports-and-entertainment-advisory-practice/,"archive-paywall,commercial real estate,cushman &amp; wakefield"
https://therealdeal.com/chicago/2019/04/01/simon-property-launches-online-platform-to-drive-sales-at-outlet-stores/,"archive-paywall,commercial real estate,retail,simon property group"
https://therealdeal.com/chicago/2019/03/31/frank-lloyd-wrights-masterpiece-robie-house-unveils-11m-restoration/,"archive-paywall,architecture and design,residential real estate"
https://therealdeal.com/chicago/2019/03/29/celadon-holdings-launches-57m-affordable-housing-effort/,"archive-paywall,apartments,commercial real estate"
https://therealdeal.com/chicago/2019/03/27/no-mans-land-how-trump-tower-became-chicago-retails-biggest-failure/,"archive-paywall,commercial real estate,retail,trump organization,trump tower"
https://therealdeal.com/chicago/2019/03/27/midwest-property-group-moving-forward-with-river-north-office-project/,"archive-paywall,commercial real estate,office,river north"
https://therealdeal.com/chicago/2019/03/26/dubai-based-investor-pays-72m-for-stake-in-mag-mile-office-tower/,"archive-paywall,cim group,commercial real estate,golub &amp; company,office"
https://therealdeal.com/chicago/2019/03/26/corporate-makeover-ulta-beauty-expanding-suburban-headquarters/,"archive-paywall,colliers international,commercial real estate,office"
https://therealdeal.com/chicago/2019/03/25/noah-properties-lands-87m-loan-for-noble-square-condo-buildings/,"archive-paywall,condominiums,residential real estate"
https://therealdeal.com/chicago/2019/03/22/chicagos-top-residential-brokerages-churned-out-23b-in-deals-last-year/,"archive-paywall,@properties,baird &amp; warner,coldwell banker,compass,home sales,luxury home sales,residential real estate"
https://therealdeal.com/chicago/2019/03/22/chicago-cheat-sheet-mall-owner-gets-more-time-to-pay-off-big-debt-more/,"archive-paywall,commercial real estate,fulton market,loop,office,retail"
https://therealdeal.com/chicago/2019/03/21/jennifer-pritzker-culling-real-estate-portfolio-on-north-shore-gold-coast/,"archive-paywall,evanston,gold coast,jennifer pritzker,residential real estate"
https://therealdeal.com/chicago/2019/03/20/noah-properties-sets-out-to-expand-galewood-flats-gated-apartments/,"archive-paywall,apartments,commercial real estate"
https://therealdeal.com/chicago/2019/03/19/gold-coast-mansion-once-home-to-dwyane-wade-and-webster-hits-market/,"archive-paywall,fifield companies,gold coast,residential real estate"
https://therealdeal.com/chicago/2019/03/19/chicago-cheat-sheet-sprawling-barrington-hills-estate-gets-new-owners-more/,"archive-paywall,commercial real estate,industrial real estate,naperville,residential real estate,schaumburg"
https://therealdeal.com/chicago/2019/03/13/with-sterling-bay-out-jdl-finds-new-partner-on-one-chicago-square/,"archive-paywall,apartments,bank ozk,commercial real estate,condominiums,jdl development,residential real estate,river north,sterling bay"
https://therealdeal.com/chicago/2019/03/13/debate-over-lincoln-yards-shines-light-on-sterling-bays-lack-of-diversity-in-top-ranks/,"archive-paywall,commercial real estate,lincoln yards,sterling bay"
https://therealdeal.com/chicago/2019/03/13/city-approves-sterling-bays-6b-lincoln-yards-megaproject-to-transform-the-riverfront/,"archive-paywall,commercial real estate,lincoln yards,sterling bay"
https://therealdeal.com/chicago/2019/03/13/cbre-chairman-furby-creator-teaming-up-on-fulton-market-office-project/,"archive-paywall,commercial real estate,fulton market"
https://therealdeal.com/chicago/2019/03/12/domus-completes-acquisition-of-fulton-market-block/,"archive-paywall,commercial real estate,fulton market"
https://therealdeal.com/chicago/2019/03/12/cooling-west-coast-housing-markets-tilt-field-back-toward-buyers/,"archive-paywall,home prices,home sales,residential real estate"
https://therealdeal.com/chicago/2019/03/12/cedar-street-founder-former-wework-exec-team-up-on-amenity-and-property-management-platform/,"archive-paywall,apartments,cedar street companies,commercial real estate,proptech,wework"
https://therealdeal.com/chicago/2019/03/12/amid-forest-of-rentals-zsd-corp-to-get-in-on-growing-west-loop-condo-market/,"archive-paywall,condos,residential real estate,west loop"
https://therealdeal.com/chicago/2019/03/07/we-need-ken-griffinor-a-sports-figure-mansion-has-gone-unsold-for-11-years/,"archive-paywall,barrington,luxury home sales,residential real estate"
https://therealdeal.com/chicago/2019/03/07/no-9-walton-notches-priciest-residential-sale-this-year-in-chicago/,"archive-paywall,9 west walton street,condominiums,jdl development,residential real estate"
https://therealdeal.com/chicago/2019/03/06/irvine-company-inks-firms-to-103k-sf-of-leases-at-1-north-wacker/,"archive-paywall,commercial real estate,office"
https://therealdeal.com/chicago/2019/03/05/sterling-bay-to-double-affordable-housing-at-lincoln-yards-project/,"archive-paywall,alderman brian hopkins,commercial real estate,lincoln yards,sterling bay"
https://therealdeal.com/chicago/2019/03/05/chicago-housing-market-steady-if-not-stellar-chase-chief-economist-says/,"archive-paywall,housing market,residential real estate"
https://therealdeal.com/chicago/2019/03/04/john-hughes-widow-shopping-lake-forest-mansion-after-picking-up-12m-home/,"archive-paywall,celebrity real estate,luxury home sales,luxury listings,residential real estate"
https://therealdeal.com/chicago/2019/03/04/chicago-cheat-sheet-apartments-tied-to-ponzi-scheme-find-buyers-more/,"archive-paywall,apartments,commercial real estate,elgin,lincoln common,retail,river north"
https://therealdeal.com/chicago/2019/02/28/draper-kramer-lists-massive-bronzeville-rental-complex-in-opportunity-zone/,"archive-paywall,bronzeville,commercial real estate,draper &amp; kramer,opportunity zones"
https://therealdeal.com/chicago/2019/02/28/chicago-cheat-sheet-new-condo-building-coming-to-west-loop-more/,"archive-paywall,bucktown,commercial real estate,condominiums,elgin,elmhurst,residential real estate,west loop"
https://therealdeal.com/chicago/2019/02/26/vennpoint-urbanstreet-secure-56m-loan-for-resi-portion-of-motorola-campus-overhaul/,"archive-paywall,apartments,commercial real estate,schaumburg"
https://therealdeal.com/chicago/2019/02/25/mickelson-brothers-pay-24m-for-168-condos-in-south-side-resi-complex/,"archive-paywall,apartments,bronzeville,commercial real estate"
