,URL,Tags,URL_2,HED,DEK,ADDRESS,description_link,PUB_YEAR,geo_address,loc,point,lat,lon,altitude
10,https://therealdeal.com/chicago/2022/12/06/will-new-board-of-review-commissioners-quell-feud-with-kaegi/,"meter,fritz kaegi,home appraisals",https://therealdeal.com/chicago/2022/12/06/will-new-board-of-review-commissioners-quell-feud-with-kaegi/,Will new Board of Review commissioners quell feud with Kaegi?,"Samantha Steele, George Cardenas join Larry Rogers Jr.",20 years while St,"<a href=""https://therealdeal.com/chicago/2022/12/06/will-new-board-of-review-commissioners-quell-feud-with-kaegi/"" target=""_blank"" rel=""noopener noreferrer"">A pair of newly</a> elected commissioners on Cook County’s Board of Review have sparked hopes for a spirit of cooperation–for a change.",2022,"20 years while St Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
11,https://therealdeal.com/chicago/2022/12/06/will-adjacent-lincoln-park-homes-listed-for-5-3m-survive-a-sale/,"meter,housing market,lincoln park,luxury real estate,residential real estate",https://therealdeal.com/chicago/2022/12/06/will-adjacent-lincoln-park-homes-listed-for-5-3m-survive-a-sale/,Will adjacent Lincoln Park homes listed for $5.3M survive a sale?,Combined listing of two homes emphasizes potential lot size,2223 N Burling Street,"<a href=""https://therealdeal.com/chicago/2022/12/06/will-adjacent-lincoln-park-homes-listed-for-5-3m-survive-a-sale/"" target=""_blank"" rel=""noopener noreferrer"">A pair of Lincoln</a> Park homes next to each other on North Burling Street that share an owner are now sharing a listing — and perhaps a fate involving demolition considering some recent scrambles for land to host newly built mansions in the neighborhood.",2022,"2223 N Burling Street Chicago, IL","2223 N Burling St, Chicago, IL 60614, USA","(41.9225384, -87.6470599, 0.0)",41.9225384,-87.6470599,0.0
12,https://therealdeal.com/chicago/2022/12/06/vista-property-plans-another-west-loop-office-project/,"meter,chicago office market,vista property group,west loop",https://therealdeal.com/chicago/2022/12/06/vista-property-plans-another-west-loop-office-project/,Vista Property plans another West Loop office project,New York developer has multiple projects ongoing across downtown,609 West Randolph Street,"<a href=""https://therealdeal.com/chicago/2022/12/06/vista-property-plans-another-west-loop-office-project/"" target=""_blank"" rel=""noopener noreferrer"">A New York developer</a> with multiple projects underway across downtown Chicago is planning to develop another office property in the West Loop.",2022,"609 West Randolph Street Chicago, IL","609 W Randolph St, Chicago, IL 60661, USA","(41.8841879, -87.6431982, 0.0)",41.8841879,-87.6431982,0.0
13,https://therealdeal.com/chicago/2022/12/05/xeris-ceo-lists-contemporary-lincoln-park-eco-mansion-for-6m/,"meter,housing market,lincoln park,luxury real estate,residential real estate",https://therealdeal.com/chicago/2022/12/05/xeris-ceo-lists-contemporary-lincoln-park-eco-mansion-for-6m/,Xeris CEO lists contemporary Lincoln Park eco-mansion for $6M,"The home is listed on a private, agents-only network",2226 North Fremont Street,"<a href=""https://therealdeal.com/chicago/2022/12/05/xeris-ceo-lists-contemporary-lincoln-park-eco-mansion-for-6m/"" target=""_blank"" rel=""noopener noreferrer"">After Paul Edick’s</a> pharmaceutical company made a big real estate deal with a Chicago office move this fall, the local businessman is trying to make one himself with a residential asset.",2022,"2226 North Fremont Street Chicago, IL","2226 N Fremont St, Chicago, IL 60614, USA","(41.922578, -87.65147259999999, 0.0)",41.922578,-87.65147259999999,0.0
14,https://therealdeal.com/chicago/2022/12/05/wacker-drive-office-building-back-on-market-after-failed-310m-deal/,"meter,cindat capital management,loop,office market,zeller realty group",https://therealdeal.com/chicago/2022/12/05/wacker-drive-office-building-back-on-market-after-failed-310m-deal/,Wacker Drive office building back on market after failed $310M deal,JLL is marketing the 61 percent leased building at 311 South Wacker,311 South Wacker Drive,"<a href=""https://therealdeal.com/chicago/2022/12/05/wacker-drive-office-building-back-on-market-after-failed-310m-deal/"" target=""_blank"" rel=""noopener noreferrer"">A 65-story Chicago</a> office building is back on the market after a $310 million deal for it failed to close earlier this year.",2022,"311 South Wacker Drive Chicago, IL","311 South Wacker, 311 S Wacker Dr, Chicago, IL 60606, USA","(41.8774387, -87.6356423, 0.0)",41.8774387,-87.6356423,0.0
15,https://therealdeal.com/chicago/2022/12/05/joint-venture-on-south-loop-mixed-use-tower-gets-okd/,"meter,development,south loop",https://therealdeal.com/chicago/2022/12/05/joint-venture-on-south-loop-mixed-use-tower-gets-okd/,Joint venture on South Loop mixed-use tower gets OK’d,Tower will include 164 resi units,626 South Wabash Avenue,"<a href=""https://therealdeal.com/chicago/2022/12/05/joint-venture-on-south-loop-mixed-use-tower-gets-okd/"" target=""_blank"" rel=""noopener noreferrer"">It’s full speed</a> ahead for DAC Developments and Melrose Ascension Capital in the South Loop. The joint venture got greenlit for a mixed-use development with a full building permit.",2022,"626 South Wabash Avenue Chicago, IL","626 S Wabash Ave, Chicago, IL 60605, USA","(41.8737364, -87.62597570000001, 0.0)",41.8737364,-87.62597570000001,0.0
16,https://therealdeal.com/chicago/2022/12/05/glencoes-priciest-home-this-year-could-be-demolished-for-new-digs/,"meter,glencoe,luxury housing",https://therealdeal.com/chicago/2022/12/05/glencoes-priciest-home-this-year-could-be-demolished-for-new-digs/,Glencoe’s priciest home this year could be demolished for new digs,Mansion sold for full ask in less than a week on the market,333 Surfside Place,"<a href=""https://therealdeal.com/chicago/2022/12/05/glencoes-priciest-home-this-year-could-be-demolished-for-new-digs/"" target=""_blank"" rel=""noopener noreferrer"">A lakefront home in</a> Glencoe will soon face the wrecking ball after selling for the recording-setting sale in the North Shore suburb.",2022,"333 Surfside Place Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
17,https://therealdeal.com/chicago/2022/12/02/st-charles-officials-ponder-42m-redevelopment-of-fire-damaged-resort/,"meter,golf courses,hotel market,suburban chicago",https://therealdeal.com/chicago/2022/12/02/st-charles-officials-ponder-42m-redevelopment-of-fire-damaged-resort/,St. Charles officials ponder $42M redevelopment of fire-damaged resort,"Western suburb hasn’t been approached with proposal, but wants to ready property",4051 East Main Street and St,"<a href=""https://therealdeal.com/chicago/2022/12/02/st-charles-officials-ponder-42m-redevelopment-of-fire-damaged-resort/"" target=""_blank"" rel=""noopener noreferrer"">Properties failing</a> to sell at auction after a fire resulting from an alleged arson could give pause to any developer, and officials of a western Chicago suburb are acknowledging that, but aren’t deterred.",2022,"4051 East Main Street and St Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
18,https://therealdeal.com/chicago/2022/12/02/one-chicago-condo-closes-for-5-6m-in-choppy-condo-market/,"meter,luxury real estate,one chicago,residential real estate,river north",https://therealdeal.com/chicago/2022/12/02/one-chicago-condo-closes-for-5-6m-in-choppy-condo-market/,One Chicago unit closes for $5.6M in choppy condo market,The condo has been under contract since July 2021,14 West Superior Street,"<a href=""https://therealdeal.com/chicago/2022/12/02/one-chicago-condo-closes-for-5-6m-in-choppy-condo-market/"" target=""_blank"" rel=""noopener noreferrer"">A condo at One</a> Chicago closed for $5.6 million, more than a year after the property went under contract.",2022,"14 West Superior Street Chicago, IL","14 W Superior St, Chicago, IL 60654, USA","(41.8961803, -87.6288184, 0.0)",41.8961803,-87.6288184,0.0
19,https://therealdeal.com/chicago/2022/12/02/blackhawk-turned-broker-brandon-bollig-lists-river-north-condo/,"meter,condo market,luxury real estate,river north",https://therealdeal.com/chicago/2022/12/02/blackhawk-turned-broker-brandon-bollig-lists-river-north-condo/,Blackhawk-turned-broker Brandon Bollig lists River North condo,Stanley Cup champion now works with @properties commercial brokerage,360 W Illinois Street,"<a href=""https://therealdeal.com/chicago/2022/12/02/blackhawk-turned-broker-brandon-bollig-lists-river-north-condo/"" target=""_blank"" rel=""noopener noreferrer"">The residential real</a> estate market slowdown amid rising interest rates moved the goalposts for former Chicago Blackhawk Brandon Bollig’s exit price from a River North condo.",2022,"360 W Illinois Street Chicago, IL","360 W Illinois St, Chicago, IL 60654, USA","(41.8908603, -87.63807229999999, 0.0)",41.8908603,-87.63807229999999,0.0
20,https://therealdeal.com/chicago/2022/12/01/kaegi-says-tax-hikes-in-latino-drops-in-black-areas-reflect-changing-city/,"meter,fritz kaegi,maria pappas,politics,property taxes",https://therealdeal.com/chicago/2022/12/01/kaegi-says-tax-hikes-in-latino-drops-in-black-areas-reflect-changing-city/,"Kaegi says tax hikes in Latino, drops in Black areas reflect changing city",Cook County treasurer finds increases varied,24 percent to $58.9 million total. St,"<a href=""https://therealdeal.com/chicago/2022/12/01/kaegi-says-tax-hikes-in-latino-drops-in-black-areas-reflect-changing-city/"" target=""_blank"" rel=""noopener noreferrer"">Property taxes are</a> up in Cook County, just not for everyone, with relief coming especially to owners in predominantly Black neighborhoods.",2022,"24 percent to $58.9 million total. St Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
21,https://therealdeal.com/chicago/2022/12/01/jvm-shells-out-72m-for-luxury-romeoville-apartments/,"meter,luxury housing,multifamily market,suburban chicago,will county",https://therealdeal.com/chicago/2022/12/01/jvm-shells-out-72m-for-luxury-romeoville-apartments/,JVM shells out $72M for luxury Romeoville apartments,Fiduciary Real Estate sells at least second collar county property this year,501 South Weber Road,"<a href=""https://therealdeal.com/chicago/2022/12/01/jvm-shells-out-72m-for-luxury-romeoville-apartments/"" target=""_blank"" rel=""noopener noreferrer"">The strong</a> performance of new multifamily developments in Chicago’s collar counties was highlighted by investment firm JVM Realty with a pricey purchase, even amid rising interest rates that have forced sellers to pump the brakes on making most deals.",2022,"501 South Weber Road Chicago, IL","501 S Weber Rd, Bolingbrook, IL 60490, USA","(41.6823436, -88.12621700000001, 0.0)",41.6823436,-88.12621700000001,0.0
22,https://therealdeal.com/chicago/2022/12/01/heres-the-homeowners-behind-chicagos-priciest-tax-bills/,"meter,fritz kaegi,gold coast,j.b. pritzker,ken griffin,no. 9 walton,park tower,property taxes,trump tower",https://therealdeal.com/chicago/2022/12/01/heres-the-homeowners-behind-chicagos-priciest-tax-bills/,Here’s the homeowners behind Chicago’s priciest tax bills,Ken Griffin and Gov. J.B. Pritzker have some of the largest tabs,853 on their Orchard Street,"<a href=""https://therealdeal.com/chicago/2022/12/01/heres-the-homeowners-behind-chicagos-priciest-tax-bills/"" target=""_blank"" rel=""noopener noreferrer"">Bigger tax bills</a> than last year are coming for Chicagoans, and that includes owners of the city’s 10 priciest properties, who owe more than $4 million collectively.",2022,"853 on their Orchard Street Chicago, IL","N Orchard St, Chicago, IL, USA","(41.9254978, -87.6463291, 0.0)",41.9254978,-87.6463291,0.0
23,https://therealdeal.com/chicago/2022/12/01/amtrust-faces-foreclosure-of-lasalle-offices/,"meter,amtrust,foreclosure,loop,office market",https://therealdeal.com/chicago/2022/12/01/amtrust-faces-foreclosure-of-lasalle-offices/,AmTrust faces foreclosure of LaSalle offices,"New York firm owes more than $185M on the property, suit says",30 North LaSalle Street,"<a href=""https://therealdeal.com/chicago/2022/12/01/amtrust-faces-foreclosure-of-lasalle-offices/"" target=""_blank"" rel=""noopener noreferrer"">Another downtown</a> Chicago landlord has been hit with a foreclosure lawsuit.",2022,"30 North LaSalle Street Chicago, IL","30 North LaSalle, 30 N La Salle St, Chicago, IL 60602, USA","(41.8828891, -87.63278969999999, 0.0)",41.8828891,-87.63278969999999,0.0
24,https://therealdeal.com/chicago/2022/11/30/tinley-park-retail-property-takes-1m-hit/,"meter,retail market,shopping centers,suburban chicago,tinley park",https://therealdeal.com/chicago/2022/11/30/tinley-park-retail-property-takes-1m-hit/,Tinley Park retail property takes $1M hit,Shopping center last sold for $10 million in 2011,9501 West 171st Street,"<a href=""https://therealdeal.com/chicago/2022/11/30/tinley-park-retail-property-takes-1m-hit/"" target=""_blank"" rel=""noopener noreferrer"">A partially-leased</a> shopping center in the southwest Chicago suburb of Tinley Park took a $1 million loss in its recent sale, demonstrating an uneven market for retail properties.",2022,"9501 West 171st Street Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
25,https://therealdeal.com/chicago/2022/11/30/shapack-lands-nanograf-manufacturing-in-west-loop/,"meter,fulton market,life science,west loop",https://therealdeal.com/chicago/2022/11/30/shapack-lands-nanograf-manufacturing-in-west-loop/,Shapack lands NanoGraf manufacturing in West Loop,"Battery tech company will occupy 17,000 square feet downtown",400 North Noble Street,"<a href=""https://therealdeal.com/chicago/2022/11/30/shapack-lands-nanograf-manufacturing-in-west-loop/"" target=""_blank"" rel=""noopener noreferrer"">A battery technology</a> company that was spun out of Northwestern University’s research lab is opening a permanent factory in Chicago’s West Loop, and handing Fulton Market pioneer Jeff Shapack a new tenant.",2022,"400 North Noble Street Chicago, IL","400 N Noble St, Chicago, IL 60642, USA","(41.8890486, -87.6629671, 0.0)",41.8890486,-87.6629671,0.0
26,https://therealdeal.com/chicago/2022/11/30/pioneer-seeks-5m-on-empty-78-unit-jackson-park-building/,"meter,jackson park,obama presidential center,south side",https://therealdeal.com/chicago/2022/11/30/pioneer-seeks-5m-on-empty-78-unit-jackson-park-building/,Pioneer seeks $5M on empty 78-unit Jackson Park building,"Firm focuses on buying, upgrading vintage Chicago buildings in established areas",6700 South Constance Avenue,"<a href=""https://therealdeal.com/chicago/2022/11/30/pioneer-seeks-5m-on-empty-78-unit-jackson-park-building/"" target=""_blank"" rel=""noopener noreferrer"">A New York</a> investment firm focused almost exclusively on buying vintage Chicago multifamily assets is seeking a quick sale of a vacant 78-unit building near the Obama Presidential Center development site in Jackson Park.",2022,"6700 South Constance Avenue Chicago, IL","6700 S Constance Ave, Chicago, IL 60649, USA","(41.7731202, -87.5807502, 0.0)",41.7731202,-87.5807502,0.0
27,https://therealdeal.com/chicago/2022/11/30/cannabis-firm-turns-to-onni-group-after-failing-to-secure-traditional-offices/,"meter,cannabis,chicago office market,near north side",https://therealdeal.com/chicago/2022/11/30/cannabis-firm-turns-to-onni-group-after-failing-to-secure-traditional-offices/,Cannabis firm turns to Onni Group after failing to secure traditional offices,Lenders were hesitant to approve lease due to federal laws,224 West Hill Street,"<a href=""https://therealdeal.com/chicago/2022/11/30/cannabis-firm-turns-to-onni-group-after-failing-to-secure-traditional-offices/"" target=""_blank"" rel=""noopener noreferrer"">A publicly traded</a> cannabis company whose previous leasing negotiations for office space went up in smoke has found a creative solution.",2022,"224 West Hill Street Chicago, IL","224 W Hill St, Chicago, IL 60610, USA","(41.9021903, -87.63578919999999, 0.0)",41.9021903,-87.63578919999999,0.0
28,https://therealdeal.com/chicago/2022/11/29/ken-griffin-finds-buyer-for-park-tower-condo/,"meter,ken griffin,luxury housing,park tower",https://therealdeal.com/chicago/2022/11/29/ken-griffin-finds-buyer-for-park-tower-condo/,Ken Griffin finds buyer for Park Tower condo,Second of hedge funder’s four luxury condos to go into contract since move to Miami,9 West Walton Street,"<a href=""https://therealdeal.com/chicago/2022/11/29/ken-griffin-finds-buyer-for-park-tower-condo/"" target=""_blank"" rel=""noopener noreferrer"">Ken Griffin sold</a> another one of his luxury condos.",2022,"9 West Walton Street Chicago, IL","9 W Walton St, Chicago, IL 60610, USA","(41.8998155, -87.62876759999999, 0.0)",41.8998155,-87.62876759999999,0.0
29,https://therealdeal.com/chicago/2022/11/29/former-cook-county-land-bank-employee-charged-with-fraud/,"meter,chicago,cook county,land bank,politics",https://therealdeal.com/chicago/2022/11/29/former-cook-county-land-bank-employee-charged-with-fraud/,Former Cook County land bank employee charged with fraud,Asset manager used “straw buyers” to profit from properties,69 West Washington Street,"<a href=""https://therealdeal.com/chicago/2022/11/29/former-cook-county-land-bank-employee-charged-with-fraud/"" target=""_blank"" rel=""noopener noreferrer"">A former Cook County</a> Land Bank Authority employee faces a federal charge over a scheme to fraudulently purchase and resell properties from the agency on his own behalf.",2022,"69 West Washington Street Chicago, IL","69 W Washington St, Chicago, IL 60602, USA","(41.8829394, -87.62990020000001, 0.0)",41.8829394,-87.62990020000001,0.0
30,https://therealdeal.com/chicago/2022/11/29/chicago-developer-cashes-out-of-retail-development-next-to-suburban-mall/,"meter,malls,retail market,suburban chicago",https://therealdeal.com/chicago/2022/11/29/chicago-developer-cashes-out-of-retail-development-next-to-suburban-mall/,Chicago developer cashes out of retail development next to suburban mall,California investors pick up 5-acre outdoor center in Orland Park,15081 S La Grange Rd,"<a href=""https://therealdeal.com/chicago/2022/11/29/chicago-developer-cashes-out-of-retail-development-next-to-suburban-mall/"" target=""_blank"" rel=""noopener noreferrer"">A Chicago firm has</a> cashed out of a suburban retail property recently developed.",2022,"15081 S La Grange Rd Chicago, IL","15081 South La Grange Road, Orland Park, IL 60462, USA","(41.61650350000001, -87.85321259999999, 0.0)",41.61650350000001,-87.85321259999999,0.0
31,https://therealdeal.com/chicago/2022/11/29/cbre-testing-magnificent-mile-retail-market/,"meter,chicago,mag mile,retail market",https://therealdeal.com/chicago/2022/11/29/cbre-testing-magnificent-mile-retail-market/,CBRE testing Magnificent Mile retail market,Brokerage lists 22k square feet on esteemed corridor,500 North Michigan Avenue,"<a href=""https://therealdeal.com/chicago/2022/11/29/cbre-testing-magnificent-mile-retail-market/"" target=""_blank"" rel=""noopener noreferrer"">CBRE is testing the</a> demand for retail space on Chicago’s Magnificent Mile with a 22,000-square-foot listing as the corridor makes an uneven recovery from the pandemic.",2022,"500 North Michigan Avenue Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
32,https://therealdeal.com/chicago/2022/11/28/loop-capital-relocates-within-namesake-neighborhood/,"meter,central loop,chicago office market,downtown",https://therealdeal.com/chicago/2022/11/28/loop-capital-relocates-within-namesake-neighborhood/,Loop Capital relocates within namesake neighborhood,Financial firm takes 37K sf in CIM Group building,425 South Financial Place,"<a href=""https://therealdeal.com/chicago/2022/11/28/loop-capital-relocates-within-namesake-neighborhood/"" target=""_blank"" rel=""noopener noreferrer"">A Chicago investment</a> banking firm is moving from one Central Loop office building to another.",2022,"425 South Financial Place Chicago, IL","425 S Financial Pl, Chicago, IL 60605, USA","(41.8760612, -87.63256899999999, 0.0)",41.8760612,-87.63256899999999,0.0
33,https://therealdeal.com/chicago/2022/11/28/lincoln-parks-leon-hotel-hits-the-market/,"meter,affordable housing,conversion,development,lincoln park",https://therealdeal.com/chicago/2022/11/28/lincoln-parks-leon-hotel-hits-the-market/,Lincoln Park’s Leon Hotel hits the market,Property could be converted into affordable housing,2703 North Clark Street,"<a href=""https://therealdeal.com/chicago/2022/11/28/lincoln-parks-leon-hotel-hits-the-market/"" target=""_blank"" rel=""noopener noreferrer"">A single-room</a> occupancy building with retail space in Lincoln Park hit the market with a $3.5 million ask.",2022,"2703 North Clark Street Chicago, IL","2703 N Clark St, Chicago, IL 60614, USA","(41.9315517, -87.64424939999999, 0.0)",41.9315517,-87.64424939999999,0.0
34,https://therealdeal.com/chicago/2022/11/28/highland-park-estate-seeks-record-price-on-relisting/,"meter,highland park,housing market,luxury real estate,residential real estate",https://therealdeal.com/chicago/2022/11/28/highland-park-estate-seeks-record-price-on-relisting/,Highland Park estate seeks record price on relisting,Back on market at $6M after failing to move at same price in 2021,55 Prospect Ave,"<a href=""https://therealdeal.com/chicago/2022/11/28/highland-park-estate-seeks-record-price-on-relisting/"" target=""_blank"" rel=""noopener noreferrer"">A $6 million</a> blufftop estate in Highland Park could be a record-setting deal for the suburb — if it sells near its asking price.",2022,"55 Prospect Ave Chicago, IL","S Prospect Ave, Chicago, IL 60643, USA","(41.707252, -87.6621311, 0.0)",41.707252,-87.6621311,0.0
35,https://therealdeal.com/chicago/2022/11/28/habitats-west-side-affordable-housing-development-scores-permit/,"meter,affordable housing,chicago,development",https://therealdeal.com/chicago/2022/11/28/habitats-west-side-affordable-housing-development-scores-permit/,Habitat’s West Side affordable resi project scores permit,The organization secured $19.5M in bonds to back the project,1325 South Washtenaw Avenue,"<a href=""https://therealdeal.com/chicago/2022/11/28/habitats-west-side-affordable-housing-development-scores-permit/"" target=""_blank"" rel=""noopener noreferrer"">A 92-unit affordable</a> housing development is moving forward on Chicago’s Near West Side.",2022,"1325 South Washtenaw Avenue Chicago, IL","1325 S Washtenaw Ave., Chicago, IL 60608, USA","(41.8640719, -87.69297329999999, 0.0)",41.8640719,-87.69297329999999,0.0
36,https://therealdeal.com/chicago/2022/11/23/affordable-housing-project-approved-for-lincoln-square/,"meter,affordable housing,development,lincoln square",https://therealdeal.com/chicago/2022/11/23/affordable-housing-project-approved-for-lincoln-square/,Affordable housing project approved for Lincoln Square,Mixed-use project was delayed due to debates over parking,4715 North Western Avenue,"<a href=""https://therealdeal.com/chicago/2022/11/23/affordable-housing-project-approved-for-lincoln-square/"" target=""_blank"" rel=""noopener noreferrer"">A long-planned</a> mixed-use affordable housing project for Lincoln Square secured a vital approval this week.",2022,"4715 North Western Avenue Chicago, IL","4715 N Western Ave, Chicago, IL 60625, USA","(41.966865, -87.688619, 0.0)",41.966865,-87.688619,0.0
37,https://therealdeal.com/chicago/2022/11/22/chicago-okays-controversial-cannabis-store-relocation/,"meter,cannabis,downtown,politics,river north",https://therealdeal.com/chicago/2022/11/22/chicago-okays-controversial-cannabis-store-relocation/,Chicago okays controversial cannabis store relocation,Owner PTS partnered with social equity company Bio-Pharm,605 North Clark Street,"<a href=""https://therealdeal.com/chicago/2022/11/22/chicago-okays-controversial-cannabis-store-relocation/"" target=""_blank"" rel=""noopener noreferrer"">Chicago’s River</a> North is getting another cannabis dispensary despite residents’ concerns that it would turn the neighborhood into a “pot district.”",2022,"605 North Clark Street Chicago, IL","605 N Clark St, Chicago, IL 60654, USA","(41.8926911, -87.6307817, 0.0)",41.8926911,-87.6307817,0.0
38,https://therealdeal.com/chicago/2022/11/22/ballys-completes-sale-and-leaseback-of-freedom-center/,"meter,bally’s,casino,chicago tribune,development,river west",https://therealdeal.com/chicago/2022/11/22/ballys-completes-sale-and-leaseback-of-freedom-center/,Bally’s completes sale and leaseback of Freedom Center,Oak Street Real Estate will lease the property back for the planned casino,5 percent in annual capitalization for Oak Street,"<a href=""https://therealdeal.com/chicago/2022/11/22/ballys-completes-sale-and-leaseback-of-freedom-center/"" target=""_blank"" rel=""noopener noreferrer"">Bally’s has sold the</a> 30 acres beneath the Freedom Center printing plant that it spent $200 million to buy last week.",2022,"5 percent in annual capitalization for Oak Street Chicago, IL","E Oak St, Chicago, IL 60611, USA","(41.9007199, -87.6274937, 0.0)",41.9007199,-87.6274937,0.0
39,https://therealdeal.com/chicago/2022/11/21/thor-wins-unpaid-rent-suit-against-fulton-market-weed-dispensary/,"subscriber-inline,cannabis,chicago,fulton market,lawsuits,thor equities",https://therealdeal.com/chicago/2022/11/21/thor-wins-unpaid-rent-suit-against-fulton-market-weed-dispensary/,Thor wins unpaid-rent suit against Fulton Market weed dispensary,Fulton Market landlord granted dismissal in federal case,944 West Fulton Street,"<a href=""https://therealdeal.com/chicago/2022/11/21/thor-wins-unpaid-rent-suit-against-fulton-market-weed-dispensary/"" target=""_blank"" rel=""noopener noreferrer"">Thor Equities’</a> thunder roared over a Chicago cannabis tenant, as a judge’s order allows its unpaid-rent suit to move to another venue.",2022,"944 West Fulton Street Chicago, IL","944 W Fulton St, Chicago, IL 60607, USA","(41.8869499, -87.6516556, 0.0)",41.8869499,-87.6516556,0.0
40,https://therealdeal.com/chicago/2022/11/21/movers-stafford-to-head-boma-avison-snags-former-telos-broker-more/,"meter,avison young,ca ventures,centerpoint properties,greystar,prologis",https://therealdeal.com/chicago/2022/11/21/movers-stafford-to-head-boma-avison-snags-former-telos-broker-more/,"Movers: Stafford to head BOMA, Avison snags former Telos broker, more",Colliers Chicago COO takes over trade group’s leadership,240 commercial buildings in the city. St,"<a href=""https://therealdeal.com/chicago/2022/11/21/movers-stafford-to-head-boma-avison-snags-former-telos-broker-more/"" target=""_blank"" rel=""noopener noreferrer"">Recent real estate</a> career changes involving Chicago professionals and firms show that companies are stockpiling talent to push into life sciences and make their businesses greener. And office leasing agents continue to jockey between brokerages amid a slow market for commercial space. Plus, industry group Building Owners and Managers Association of Chicago has a new president and board members.",2022,"240 commercial buildings in the city. St Chicago, IL","Chicago, IL, USA","(41.8781136, -87.6297982, 0.0)",41.8781136,-87.6297982,0.0
41,https://therealdeal.com/chicago/2022/11/21/chicagos-luxury-listings-have-one-weakness-price/,"subscriber-inline,gold coast,housing market,luxury real estate,north shore,residential real estate",https://therealdeal.com/chicago/2022/11/21/chicagos-luxury-listings-have-one-weakness-price/,Chicago’s luxury listings have one weakness: Price,"Despite a luxury market that’s performing better than other real estate sectors, high-end homes often need steep price cuts to get a deal done",263 N Mayflower Rd,"<a href=""https://therealdeal.com/chicago/2022/11/21/chicagos-luxury-listings-have-one-weakness-price/"" target=""_blank"" rel=""noopener noreferrer"">When the late Nancy</a> Hughes’ home in Lake Forest came on the market in August for $15 million, it was yet another sign of how well the city’s luxury market was performing. The home had previously sold for $12 million in 2018, with the new list price representing a 25 percent increase.",2022,"263 N Mayflower Rd Chicago, IL","263 N Mayflower Rd, Lake Forest, IL 60045, USA","(42.2446482, -87.8182442, 0.0)",42.2446482,-87.8182442,0.0
42,https://therealdeal.com/chicago/2022/11/18/r2-companies-inks-54000-sf-in-goose-island-office-leases/,"subscriber-inline,chicago,goose island,office market,r2 companies",https://therealdeal.com/chicago/2022/11/18/r2-companies-inks-54000-sf-in-goose-island-office-leases/,"R2 Companies inks 54,000 sf in Goose Island office leases","Tech company Azumo takes 22,000 sf",1200 North Branch Street,"<a href=""https://therealdeal.com/chicago/2022/11/18/r2-companies-inks-54000-sf-in-goose-island-office-leases/"" target=""_blank"" rel=""noopener noreferrer"">While geese are</a> flying south for the winter, tech and design professionals are flocking to Chicago’s Goose Island for offices, a reflection of the market’s concentration of tenants seeking untraditional commercial real estate for their workspace.",2022,"1200 North Branch Street Chicago, IL","1200 N North Branch St, Chicago, IL 60642, USA","(41.9040302, -87.65641769999999, 0.0)",41.9040302,-87.65641769999999,0.0
43,https://therealdeal.com/chicago/2022/11/18/novak-redevelopment-still-on-hold-from-stop-work-order/,"meter,affordable housing,development,six corner",https://therealdeal.com/chicago/2022/11/18/novak-redevelopment-still-on-hold-from-stop-work-order/,Novak redevelopment still on hold from stop-work order,Department of Buildings is reviewing illegal work done on the project,4738 West Irving Park Road,"<a href=""https://therealdeal.com/chicago/2022/11/18/novak-redevelopment-still-on-hold-from-stop-work-order/"" target=""_blank"" rel=""noopener noreferrer"">A stop-work order</a> that halted a large redevelopment project in Six Corners remains in place, despite a conflicting statement from a city official.",2022,"4738 West Irving Park Road Chicago, IL","4738 W Irving Park Rd, Chicago, IL 60641, USA","(41.95380249999999, -87.74671909999999, 0.0)",41.95380249999999,-87.74671909999999,0.0
44,https://therealdeal.com/chicago/2022/11/18/lake-forest-home-of-nancy-hughes-sells-for-13m/,"meter,celebrity real estate,lake forest,luxury housing,suburban chicago",https://therealdeal.com/chicago/2022/11/18/lake-forest-home-of-nancy-hughes-sells-for-13m/,Lake Forest home of Nancy Hughes sells for $13M,Estate went into contingent contract at $15M ask in just days on market in August,263 North Mayflower Road,"<a href=""https://therealdeal.com/chicago/2022/11/18/lake-forest-home-of-nancy-hughes-sells-for-13m/"" target=""_blank"" rel=""noopener noreferrer"">The Lake Forest home</a> of Nancy Hughes, the late wife of 1980s filmmaker John Hughes who’s also deceased, has sold in one of the Chicago-area’s priciest deals this year and the latest sign of the luxury market’s unrelenting pace.",2022,"263 North Mayflower Road Chicago, IL","263 N Mayflower Rd, Lake Forest, IL 60045, USA","(42.2446482, -87.8182442, 0.0)",42.2446482,-87.8182442,0.0
